data_inicio_fogo,localidade,mun,uf,tipo_item,provavel_causa,lat,lng
,BR 230 SINTURA FINA,APUI,AM,OUTRAS CAUSAS,INDETERMINADO,-7.199536399999999,-59.89146049999999
23/08/2018 11:08:00,SAO DESIDERIO BA,SAO DESIDERIO,BA,OUTRAS CAUSAS,INDETERMINADO,-12.361991,-44.974374
25/08/2018 14:08:00,PA CRUZEIRO / AMAPA,AMAPA,AP,OUTRAS CAUSAS,INDETERMINADO,-6.207102,-52.70279559999999
28/08/2018 14:08:00,PA CRUZEIRO / AMAPA,AMAPA,AP,OUTRAS CAUSAS,INDETERMINADO,-6.207102,-52.70279559999999
04/07/2018 13:07:00,Antiga Aldeia Jurupara,TANGARA DA SERRA,MT,EXTRATIVISMO,CAÇA,-14.6068311,-57.470444
,Próximo da Aldeia Figueiras,BARRA DO BUGRES,MT,EXTRATIVISMO,CAÇA,-15.0887418,-57.1088222
21/07/2020 11:07:00,PA LARANJEIRA II / CACERES,CACERES,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-16.0689811,-57.6769714
14/10/2020 12:10:00,LINHA 13,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
19/10/2019 12:10:00,BR MT-170 / Nova Esperança - Cotriguaçú,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9052987,-58.5698988
23/01/2020 11:01:00,RAPOSA SERRA DO SOL/LAVRADO,NORMANDIA,RR,OUTRAS CAUSAS,VANDALISMO,4.4007377,-60.35972079999999
23/09/2018 15:09:00,PARQUE DO XINGU,GAUCHA DO NORTE,MT,ACIDENTE,REIGNIÇÃO,-13.1864002,-53.2581986
25/07/2016 17:07:00,JACI PARANÁ,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-9.253793,-64.4123901
04/10/2016 14:10:00,Tenharin Marmelo - 4,HUMAITA,AM,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.337469,-61.7488586
09/10/2019 14:10:00,LH R1/ Cotiguaçu-MT,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
09/08/2018 12:08:00,Aldeia Ilhaosê,TANGARA DA SERRA,MT,OUTRAS CAUSAS,VANDALISMO,-14.6068311,-57.470444
22/08/2018 17:08:00,Distrito de Cotriguaçú,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-9.9030481,-58.5657066
15/09/2019 12:09:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
14/09/2019 02:09:00,KADIWÉU II,PORTO MURTINHO,MS,OUTRAS CAUSAS,VANDALISMO,-20.7648109,-57.31083769999999
13/10/2019 15:10:00,LH 12 Nova União,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-9.3669037,-58.951555
29/02/2020 13:02:00,ARAÇÁ,AMAJARI,RR,OUTRAS CAUSAS,VANDALISMO,3.6541852,-61.4190754
29/07/2017 13:07:00,BR 319 LINHA DE JOANA D'ARC,PORTO VELHO,RO,OUTRAS CAUSAS,INDETERMINADO,-8.737252999999999,-63.874244
18/09/2017 15:09:00,KADIWÉU,PORTO MURTINHO,MS,OUTRAS CAUSAS,INDETERMINADO,-20.7648109,-57.31083769999999
29/09/2016 14:09:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
16/09/2017 17:09:00,LINHA 15 KM 30,MACHADINHO D'OESTE,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-9.425199600000001,-62.00246509999999
30/09/2017 12:09:00,Projeto Piauí  01,ALVORADA DO GURGUEIA,PI,OUTRAS CAUSAS,INDETERMINADO,-8.4460377,-43.8660812
14/09/2017 13:09:00,ALDEIA AGUA BRANCA,AQUIDAUANA,MS,OUTRAS CAUSAS,VANDALISMO,-20.2756843,-56.04843899999999
13/09/2018 14:09:00,PA CRUZEIRO / AMAPA,AMAPA,AP,OUTRAS CAUSAS,INDETERMINADO,-6.207102,-52.70279559999999
05/10/2017 11:10:00,FAZ.SÃO LUCAS DO MONJOLO,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-19.0051788,-57.6527913
06/09/2017 23:09:00,Quilombo Kalunga,CAVALCANTE,GO,OUTRAS CAUSAS,VANDALISMO,-13.7904208,-47.458134
24/07/2017 15:07:00,TENHARIM MARMELOS,MANICORE,AM,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.337469,-61.7488586
13/09/2017 15:09:00,PARQUE DO ARAGUAIA,LAGOA DA CONFUSAO,TO,OUTRAS CAUSAS,VANDALISMO,-10.5576341,-50.1650815
,BR 364 KM19,PORTO VELHO,RO,OUTRAS CAUSAS,INDETERMINADO,-8.835561799999999,-63.9389209
03/09/2019 10:09:00,Linha VC_R 01 / Cotriguaçú-MT,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9052987,-58.5698988
30/08/2019 13:08:00,Comunidade Boqueirão / Poconé-MT,POCONE,MT,OUTRAS CAUSAS,INDETERMINADO,-16.2673583,-56.6248417
30/08/2019 13:08:00,Comunidade Boqueirão / Poconé-MT,POCONE,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-16.2673583,-56.6248417
26/09/2020 08:09:00,Zona Urbana,BOM JESUS DA LAPA,BA,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-13.2521817,-43.4172003
17/01/2016 18:01:00,YANOMAMI,IRACEMA,RR,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,2.1690361,-61.0555655
20/02/2016 14:02:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,,,3.8797158,-59.6340059
15/03/2020 11:03:00,RAPOSA SERRA DO SOL/SERRA,UIRAMUTA,RR,OUTRAS CAUSAS,VANDALISMO,4.4007377,-60.35972079999999
06/01/2016 15:01:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,3.8797158,-59.6340059
03/02/2016 14:02:00,RAPOSA SERRA DO SOL,UIRAMUTA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,4.4007377,-60.35972079999999
25/11/2019 16:11:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
16/11/2019 13:11:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
20/11/2019 14:11:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
26/09/2019 16:09:00,LH 20 - Nova Uniao/ Cotriguacu/MT,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.367218,-58.9533884
09/08/2019 13:08:00,MARAIWATSEDE,SAO FELIX DO ARAGUAIA,MT,OUTRAS CAUSAS,VANDALISMO,-11.7036923,-51.6244307
21/11/2018 14:11:00,PA PIQUIA DO AMAPÃ? / AMAPA,AMAPA,AP,OUTRAS CAUSAS,VANDALISMO,2.0471102,-50.7922646
07/03/2020 19:03:00,SERRA DA MOÇA,BOA VISTA,RR,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,3.2705054,-60.6745864
05/08/2020 15:08:00,Angical,ANGICAL,BA,OUTRAS CAUSAS,VANDALISMO,-12.0004736,-44.6254642
17/01/2020 15:01:00,SÃO MARCOS - RR,PACARAIMA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,4.478414,-61.1482639
04/10/2019 18:10:00,LH VC 05,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
10/09/2019 09:09:00,LAMBARI E ALIANÇA / COTRIGUAÇU,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9052987,-58.5698988
31/08/2020 12:08:00,Margens do Rio Grande,BARREIRAS,BA,OUTRAS CAUSAS,VANDALISMO,-12.1477483,-44.9953475
,P.A Joana Darc Linha 11,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-11.3466475,-61.29681549999999
05/10/2018 16:10:00,PA PIQUIA DO AMAPÃ? / AMAPA,AMAPA,AP,OUTRAS CAUSAS,VANDALISMO,2.0471102,-50.7922646
12/09/2017 14:09:00,PDS TERRA NOSSA / ALTAMIRA,ALTAMIRA,PA,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-3.2031143,-52.2045046
31/07/2018 16:07:00,Aripuanã Guariba,APUI,AM,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-10.1758715,-59.4524286
24/09/2017 09:09:00,PA URUCUM / CORUMBA,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-19.0029128,-57.65546379999999
23/03/2016 14:03:00,RAPOSA SERRA DO SOL,UIRAMUTA,RR,,,4.4007377,-60.35972079999999
,P.A Joana Daec II 2H 13,PORTO VELHO,RO,ACIDENTE,CABO DE ALTA TENSÃO,-8.7635576,-63.89717040000001
26/11/2016 14:11:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.3828494,-50.9907025
10/09/2017 14:09:00,PARQUE DO ARAGUAIA,LAGOA DA CONFUSAO,TO,OUTRAS CAUSAS,VANDALISMO,-10.5576341,-50.1650815
30/09/2018 16:09:00,PA GOVERNADOR JANARY / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.507904,-50.911867
11/10/2019 15:10:00,LH 01 Muriru/Cotriguaçu-MT,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9052987,-58.5698988
07/01/2016 03:01:00,YANOMAMI,IRACEMA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,2.1690361,-61.0555655
30/01/2016 19:01:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,OUTRAS CAUSAS,VANDALISMO,3.8797158,-59.6340059
26/01/2016 14:01:00,RAPOSA SERRA DO SOL,UIRAMUTA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,4.4007377,-60.35972079999999
22/02/2016 16:02:00,TABALASCADA,CANTA,RR,,,2.6862791,-60.6017441
27/08/2018 15:08:00,Região da cabeceira Sacre,TANGARA DA SERRA,MT,EXTRATIVISMO,CAÇA,-14.6303587,-57.50013000000001
26/07/2016 14:07:00,PA SAO GABRIEL / NOVO REPARTIMENTO,CORUMBA,MS,OUTRAS CAUSAS,INDETERMINADO,-4.2487392,-49.9492702
08/08/2016 13:08:00,Propriedade da União,PORTO VELHO,RO,OUTRAS CAUSAS,INDETERMINADO,-8.7502131,-63.9116075
,PA Joana Darc III - Linha 13,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.7635576,-63.89717040000001
,vicinal cupuaçu,APUI,AM,OUTRAS CAUSAS,VANDALISMO,-7.2055974,-59.8876275
23/09/2017 10:09:00,PARNA DA CHAPADA DOS VEADEIROS,CAVALCANTE,GO,OUTRAS CAUSAS,VANDALISMO,-14.0388664,-47.6229713
15/09/2018 13:09:00,PA CEDRO / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.5056624,-50.9118916
24/09/2019 15:09:00,PA PAIOL / CACERES,CACERES,MT,OUTRAS CAUSAS,INDETERMINADO,-16.0834866,-57.67567089999999
24/09/2020 14:09:00,LH V14,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-9.9030481,-58.5657066
14/10/2020 16:10:00,Linha 28,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
29/09/2019 15:09:00,Nova Esperança ao lado da Torre,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.4988727,-58.9862365
07/10/2019 13:10:00,ARARIBOIA JUÇARAL,AMARANTE DO MARANHAO,MA,OUTRAS CAUSAS,VANDALISMO,-5.345801199999999,-46.6392183
11/02/2019 15:02:00,MALACACHETA,CANTA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,2.707037,-60.38777200000001
16/09/2017 07:09:00,SORORÓ,SAO GERALDO DO ARAGUAIA,PA,,,-6.3927866,-48.5630013
11/09/2016 14:09:00,PA Joana Darc III - Linha 17,PORTO VELHO,RO,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,-8.7635576,-63.89717040000001
07/02/2016 18:02:00,MANGUEIRA,AMAJARI,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,3.6542857,-61.4191455
04/08/2017 10:08:00,PDS TERRA NOSSA / ALTAMIRA,ALTAMIRA,PA,,,-3.2031143,-52.2045046
12/09/2017 15:09:00,Quilombo Kalunga,CAVALCANTE,GO,OUTRAS CAUSAS,VANDALISMO,-13.7904208,-47.458134
,,,,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,36.12707109999999,-79.86071799999999
06/03/2019 16:03:00,MALACACHETA,CANTA,RR,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,2.707037,-60.38777200000001
12/11/2017 14:11:00,,,,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,36.12707109999999,-79.86071799999999
17/10/2017 17:10:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
27/08/2018 14:08:00,Pé de Manga,ALVORADA DO GURGUEIA,PI,OUTRAS CAUSAS,INDETERMINADO,-8.4460976,-43.866115
16/08/2020 15:08:00,UMUTINA,BARRA DO BUGRES,MT,ACIDENTE,CABO DE ALTA TENSÃO,-14.9714387,-57.0600189
,LINHA VICINAL 28/COTRIGUAÇU,COTRIGUACU,MT,OUTRAS CAUSAS,INDETERMINADO,-9.9030481,-58.5657066
12/09/2016 13:09:00,KADIWÉU II,PORTO MURTINHO,MS,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-20.7648109,-57.31083769999999
18/09/2019 17:09:00,ALDEIA AGUA BRANCA,ARAME,MA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-4.5706425,-44.6022179
19/08/2016 09:08:00,KADIWÉU,PORTO MURTINHO,MS,,,-20.7648109,-57.31083769999999
27/08/2016 10:08:00,BR 262,CORUMBA,MS,,,-19.0108492,-57.65077830000001
04/08/2016 17:08:00,PA TAQUARAL / CORUMBA,CORUMBA,MS,,,-20.716667,-56.166667
30/06/2018 14:06:00,Fazenda Água Fria - A.P,ALTO PARAISO DE GOIAS,GO,ATIVIDADE AGROPECUÁRIA,QUEIMA DE CANA-DE-AÇUCAR,-14.0920102,-47.49194869999999
24/07/2018 11:07:00,PA LARANJEIRA I / CACERES,CACERES,MT,ACIDENTE,CONFECÇÃO DE ACEIRO,-16.5678227,-57.56160849999999
31/08/2018 18:08:00,PAD Quixadá - BR 317 Km 13 + 9 Km de ramal,BRASILEIA,AC,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-4.9684385,-39.0161259
17/08/2019 11:08:00,BARREIRAS,BARREIRAS,BA,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-12.1477483,-44.9953475
13/09/2018 11:09:00,PARQUE DO XINGU,GAUCHA DO NORTE,MT,EXTRATIVISMO,EXTRAÇÃO DE ESPÉCIE VEGETAL,-13.1864002,-53.2581986
01/08/2017 16:08:00,Faz. Santa Monica,CORUMBA,MS,OUTRAS CAUSAS,INDETERMINADO,-19.0005556,-57.6508333
01/08/2017 16:08:00,Faz. Santa Monica,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-19.0005556,-57.6508333
29/08/2019 12:08:00,"Linha 02, Jacaré - Cotriguaçú",COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
26/07/2016 14:07:00,PA Joana Darc III - Linha 13,PORTO VELHO,RO,,,-8.7635576,-63.89717040000001
11/08/2017 12:08:00,KADIWÉU,PORTO MURTINHO,MS,,,-20.7648109,-57.31083769999999
07/12/2017 15:12:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
05/09/2018 13:09:00,,,,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,36.12707109999999,-79.86071799999999
17/07/2018 07:07:00,Assentamento Santo Antonio,FLORIANO,PI,,,-6.7695984,-43.033515
14/07/2018 20:07:00,BR 317 Km 13 mais 3 km de ramal,BRASILEIA,AC,ATIVIDADE AGROPECUÁRIA,QUEIMA DE RESTOS DE EXPLORAÇÃO,-10.1650426,-67.7251431
11/09/2019 12:09:00,ARARIBOIA ZUTIWA,ARAME,MA,,,43.6428103,-79.6448596
23/07/2018 22:07:00,Quilombo Kalunga,CAVALCANTE,GO,OUTRAS CAUSAS,VANDALISMO,-13.7904208,-47.458134
04/08/2016 16:08:00,KADIWÉU,PORTO MURTINHO,MS,,,-20.7648109,-57.31083769999999
12/09/2016 13:09:00,PA SÃO GABRIEL /,CORUMBA,MS,,,-19.2042644,-56.2451825
08/10/2016 15:10:00,ESTRADA PARQUE,CORUMBA,MS,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,-19.0419427,-57.6209012
01/03/2019 13:03:00,MALACACHETA,RORAIMA,RR,ATIVIDADE AGROPECUÁRIA,QUEIMA DE RESTOS DE EXPLORAÇÃO,2.707037,-60.38777200000001
29/07/2016 13:07:00,PA SAO GABRIEL / NOVO REPARTIMENTO,CORUMBA,MS,OUTRAS CAUSAS,VANDALISMO,-4.2487392,-49.9492702
21/08/2018 10:08:00,PA 72 / LADARIO,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-6.207102,-52.70279559999999
16/07/2019 13:07:00,PAD Boa Esperança - Ramal Olho D'agua,SENA MADUREIRA,AC,,,-21.092795,-45.5628734
,Fazenda,ALTO PARAISO DE GOIAS,GO,ATIVIDADE AGROPECUÁRIA,QUEIMA DE RESTOS DE EXPLORAÇÃO,-14.1366085,-47.51886289999999
25/07/2016 06:07:00,PA FAVO DE MEL / SENA MADUREIRA,POCONE,MT,,,-9.0685107,-68.6546037
03/10/2019 14:10:00,Santa Rita,POCONE,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE RESTOS DE EXPLORAÇÃO,-16.2687202,-56.6397585
03/10/2019 14:10:00,Santa Rita,POCONE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-16.2687202,-56.6397585
31/08/2018 12:08:00,PAD BOA ESPERANÇA / SENA MADUREIRA,SENA MADUREIRA,AC,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-9.0634298,-68.6570227
,ZONA RURAL LH 5,NOVA MAMORE,RO,OUTRAS CAUSAS,INDETERMINADO,-10.4106678,-65.3305618
20/08/2018 10:08:00,Lagoa Verde,CANINDE,CE,EXTRATIVISMO,EXTRAÇÃO DE MEL,-4.55,-39.283333
27/08/2019 12:08:00,BARREIRAS,BARREIRAS,BA,OUTRAS CAUSAS,VANDALISMO,-12.1477483,-44.9953475
19/07/2018 07:07:00,Pixaim Transpantaneira,POCONE,MT,,,-16.8176428,-56.8454209
24/07/2019 16:07:00,FLORES,URUCUI,PI,OUTRAS CAUSAS,INDETERMINADO,-7.233739599999999,-44.5562123
03/03/2016 16:03:00,TABALASCADA,CANTA,RR,OUTRAS CAUSAS,INDETERMINADO,2.6862791,-60.6017441
13/09/2016 11:09:00,KADIWÉU II,PORTO MURTINHO,MS,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-20.7648109,-57.31083769999999
07/10/2019 12:10:00,ARARIBOIA JUÇARAL,AMARANTE DO MARANHAO,MA,OUTRAS CAUSAS,VANDALISMO,-5.345801199999999,-46.6392183
,LINHA 33 SENTIDO HUMAITA,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-7.516968200000001,-63.0298464
14/09/2016 13:09:00,KADIWÉU II,PORTO MURTINHO,MS,OUTRAS CAUSAS,VANDALISMO,-20.7648109,-57.31083769999999
29/07/2016 14:07:00,"PA JOANA D'ARC III, LINHA 19 - PORTO VELHO",PORTO VELHO,RO,ACIDENTE,REIGNIÇÃO,41.2033216,-77.1945247
24/10/2019 18:10:00,Fazenda Porto Seguro / Poconé-MT,POCONE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-16.2673583,-56.6248417
13/09/2016 12:09:00,PA 72 / LADARIO,LADARIO,MS,,,-19.006155,-57.6121559
,RAPOSA SERRA DO SOL,NORMANDIA,RR,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,3.8797158,-59.6340059
,RAPOSA SERRA DO SOL,NORMANDIA,RR,ACIDENTE,CONFECÇÃO DE ACEIRO,3.8797158,-59.6340059
21/07/2018 14:07:00,Aripuanã,APUI,AM,ACIDENTE,CABO DE ALTA TENSÃO,-7.1997226,-59.89162109999999
,ARARIBOIA JUÇARAL,AMARANTE DO MARANHAO,MA,,,-5.345801199999999,-46.6392183
19/06/2018 19:06:00,Urbano - Lote na divisa com Serra,CAVALCANTE,GO,OUTRAS CAUSAS,FOGOS DE ARTIFICIO,-13.798004,-47.45701829999999
06/08/2016 13:08:00,Boqueirão,POCONE,MT,,,-16.35075,-56.850521
13/08/2018 15:08:00,Próximo Aldeia Africo,TANGARA DA SERRA,MT,OUTRAS CAUSAS,INDETERMINADO,-14.6303587,-57.50013000000001
03/08/2016 16:08:00,PA 72 / LADARIO,LADARIO,MS,,,-19.006155,-57.6121559
15/08/2016 17:08:00,ESTRADA PARQUE,CORUMBA,MS,,,-19.0419427,-57.6209012
29/09/2019 10:09:00,ARARIBOIA ZUTIWA,ARAME,MA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,43.6428103,-79.6448596
24/01/2020 14:01:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,OUTRAS CAUSAS,VANDALISMO,3.8797158,-59.6340059
,LINHA 32,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.7635576,-63.89717040000001
15/09/2017 07:09:00,LAS CASAS,PAU D'ARCO,PA,OUTRAS CAUSAS,VANDALISMO,-7.917916299999999,-49.92190660000001
18/08/2016 16:08:00,NOVA MUTUM PARANÁ,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-9.2951576,-64.54737589999999
10/09/2018 10:09:00,LAS CASAS,PAU D'ARCO,PA,EXTRATIVISMO,CAÇA,-7.917916299999999,-49.92190660000001
23/08/2016 17:08:00,MS 454,PORTO MURTINHO,MS,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,-21.6990311,-57.8898154
19/09/2019 13:09:00,Linha VC-16 / Cotriguaçú-MT,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9052987,-58.5698988
13/08/2019 12:08:00,BR 262,CORUMBA,MS,OUTRAS CAUSAS,INDETERMINADO,-19.0108492,-57.65077830000001
26/07/2016 15:07:00,"PA JOANA D'ARC III, LINHA 19 - PORTO VELHO",PORTO VELHO,RO,ACIDENTE,CABO DE ALTA TENSÃO,41.2033216,-77.1945247
04/09/2016 09:09:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
31/12/2015 16:12:00,TABALASCADA,CANTA,RR,OUTRAS CAUSAS,INDETERMINADO,2.6862791,-60.6017441
03/09/2018 12:09:00,BR MT-170 / Nova Esperança - Cotriguaçú,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-9.9052987,-58.5698988
20/03/2019 21:03:00,SERRA DA MOÇA,BOA VISTA,RR,,,3.2705054,-60.6745864
15/11/2018 12:11:00,PA GOVERNADOR JANARY / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.507904,-50.911867
25/08/2020 14:08:00,Aldeia Kolidiki,TANGARA DA SERRA,MT,OUTRAS CAUSAS,INDETERMINADO,-14.6068311,-57.470444
,VICINAL PAREDÃO,APUI,AM,OUTRAS CAUSAS,INDETERMINADO,-7.0739,-59.9565788
27/09/2020 10:09:00,LH V3,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
08/08/2020 15:08:00,Aldeia Kolidiki,TANGARA DA SERRA,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-14.6068311,-57.470444
19/12/2015 16:12:00,RAPOSA SERRA DO SOL,UIRAMUTA,RR,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,4.4007377,-60.35972079999999
05/03/2020 18:03:00,COROA VERMELHA,SANTA CRUZ CABRALIA,BA,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-16.3297275,-39.0191718
10/10/2018 13:10:00,JUININHA,CONQUISTA D'OESTE,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE RESTOS DE EXPLORAÇÃO,-14.5359966,-59.0878063
19/10/2018 16:10:00,PA LIMOEIRO / CACERES,CACERES,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-16.45,-57.25
04/09/2017 18:09:00,LINHA C 1 KM 53,MACHADINHO D'OESTE,RO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.425199600000001,-62.00246509999999
28/08/2018 14:08:00,Mineração Santa Clara,POCONE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-16.262395,-56.6300429
